shapeid,x,y,Traffic,Train,Industrial
15496.0,12082.5454069,-4521.44105908,51,0,0
15496.0,12073.1488979,-4522.83001609,51,0,0
15496.0,12072.8670021,-4538.43334223,51,0,0
15496.0,12085.85734,-4555.31501865,51,0,0
15496.0,12117.3049943,-4582.96307647,51,0,0
15496.0,12124.2022998,-4590.12067202,51,0,0
15496.0,12132.7128447,-4594.18218961,51,0,0
15496.0,12143.5201736,-4600.62716754,51,0,0
15496.0,12167.6919138,-4601.84569695,51,0,0
15496.0,12184.0942698,-4601.37151359,51,0,0
15497.0,12155.1315943,-4647.66784757,56,0,0
15497.0,12165.2667936,-4631.59635465,56,0,0
15497.0,12172.1795612,-4621.1159374,56,0,0
15497.0,12184.1986118,-4602.22918925,56,0,0
15497.0,12165.0896813,-4602.58960379,56,0,0
15497.0,12142.4792004,-4601.46363649,56,0,0
15497.0,12131.9922424,-4594.90436464,56,0,0
15497.0,12124.1069842,-4590.68468719,56,0,0
15497.0,12101.9328956,-4570.19579963,56,0,0
15497.0,12085.0272868,-4555.83714269,56,0,0
15497.0,12072.1856768,-4539.32597828,56,0,0
15497.0,12072.3194991,-4522.17107773,56,0,0
15497.0,12081.8903956,-4521.29455377,56,0,0
15497.0,12103.7487391,-4506.13324985,56,0,0
15497.0,12101.6044812,-4497.42290736,56,0,0
15497.0,12111.298724,-4486.06753715,56,0,0
15497.0,12125.5416365,-4475.41169262,56,0,0
15497.0,12124.9228964,-4466.81446618,56,0,0
15497.0,12130.546983,-4458.32578764,56,0,0
15497.0,12137.8059212,-4445.19260548,56,0,0
15497.0,12151.9981627,-4437.65470315,56,0,0
15497.0,12155.1809107,-4434.58768889,56,0,0
15497.0,12163.1233928,-4426.93404572,56,0,0
15497.0,12178.8782041,-4419.41800626,56,0,0
15497.0,12189.7773234,-4415.94226212,56,0,0
15497.0,12200.1850974,-4406.53791458,56,0,0
15497.0,12202.552194,-4403.97914661,56,0,0
15497.0,12214.6426075,-4380.8574227,56,0,0
15497.0,12220.8169763,-4364.42260943,56,0,0
15497.0,12238.9005178,-4362.91164011,56,0,0
15497.0,12257.8889874,-4372.11073153,56,0,0
15497.0,12270.7766835,-4392.2437677,56,0,0
15497.0,12290.0851311,-4404.02310204,56,0,0
15497.0,12303.9673322,-4410.17141478,56,0,0
15497.0,12346.4718561,-4443.01020349,56,0,0
15497.0,12352.483736,-4436.49480245,56,0,0
15497.0,12329.2609457,-4417.64140561,56,0,0
15497.0,12313.9351899,-4409.24566571,56,0,0
15497.0,12294.6948225,-4393.78999582,56,0,0
15497.0,12271.451218,-4375.67880784,56,0,0
15497.0,12245.7568607,-4350.51358853,56,0,0
15497.0,12235.7776246,-4337.9239753,56,0,0
15497.0,12229.9129177,-4330.38238731,56,0,0
15497.0,12213.3521457,-4327.95399609,56,0,0
15497.0,12185.2990254,-4351.48733166,56,0,0
15497.0,12176.714093,-4366.71764473,56,0,0
15497.0,12164.6331222,-4379.40084578,56,0,0
15497.0,12145.0037438,-4398.31637894,56,0,0
15497.0,12121.1390019,-4416.79987047,56,0,0
15497.0,12110.1643294,-4427.02825195,56,0,0
15497.0,12089.2355417,-4449.27906769,56,0,0
15497.0,12054.294641,-4493.0176759,56,0,0
15497.0,12046.3279166,-4522.22014358,56,0,0
15497.0,12047.8095599,-4542.65114771,56,0,0
15497.0,12052.8773204,-4563.82042664,56,0,0
15497.0,12064.3033902,-4578.86263031,56,0,0
15497.0,12078.9410126,-4589.28244938,56,0,0
15497.0,12108.9507406,-4612.46955249,56,0,0
15497.0,12129.7733194,-4626.12279915,56,0,0
15497.0,12143.907689,-4621.70977791,56,0,0
15497.0,12155.1315943,-4647.66784757,56,0,0
15498.0,11226.0345348,1110.18106491,66,0,0
15498.0,11227.3165972,1171.00731995,66,0,0
15499.0,15555.3769653,-3094.12539315,65,0,0
15499.0,15629.1388199,-3123.64622709,65,0,0
15500.0,11696.8441652,1831.56277366,64,0,0
15500.0,11731.8771737,1818.41016679,64,0,0
15500.0,11753.2887861,1816.32335412,64,0,0
15501.0,14493.4646172,-2754.28948751,60,0,0
15501.0,14533.0696553,-2714.94427793,60,0,0
15502.0,14462.9165555,-3573.96102818,59,0,0
15502.0,14517.078918,-3591.7607875,59,0,0
15503.0,14581.1428017,-3197.49298057,61,0,0
15503.0,14537.1373424,-3189.18138901,61,0,0
15503.0,14581.1428017,-3197.49298057,61,0,0
15504.0,15084.8220478,-3131.16862785,61,0,0
15504.0,15092.0527789,-3166.52961821,61,0,0
15504.0,15122.9488646,-3310.26620013,61,0,0
15505.0,15204.0834666,-3654.27277491,60,0,0
15505.0,15214.080268,-3645.29222308,60,0,0
15505.0,15242.3827698,-3652.20972481,60,0,0
15505.0,15250.0313556,-3621.8556583,60,0,0
15505.0,15229.8671817,-3616.5669806,60,0,0
15505.0,15235.7546876,-3606.83845601,60,0,0
15505.0,15227.0841561,-3602.25062834,60,0,0
15505.0,15230.8661653,-3582.48289405,60,0,0
15506.0,15134.8680355,-3648.1039781,66,0,0
15506.0,15142.4191206,-3580.62564617,66,0,0
15507.0,15142.4191206,-3580.62564617,58,0,0
15507.0,15230.8661653,-3582.48289405,58,0,0
15508.0,15130.0181837,-3699.5640921,66,0,0
15508.0,15134.8680355,-3648.1039781,66,0,0
15509.0,15142.4191206,-3580.62564617,66,0,0
15509.0,15147.151402,-3529.40381079,66,0,0
15510.0,15179.4926804,-3741.3652622,63,0,0
15510.0,15177.5776352,-3764.19451183,63,0,0
15510.0,15169.6677437,-3784.98200782,63,0,0
15511.0,15192.6573377,-3698.04374773,63,0,0
15511.0,15179.4926804,-3741.3652622,63,0,0
15512.0,15230.8661653,-3582.48289405,58,0,0
15512.0,15332.2045848,-3584.41621971,58,0,0
15513.0,15204.0834666,-3654.27277491,63,0,0
15513.0,15192.6573377,-3698.04374773,63,0,0
15514.0,11274.2233179,-2530.01334512,77,0,0
15514.0,11325.0204399,-2525.60035476,77,0,0
15515.0,11253.2501639,-2531.3647144,77,0,0
15515.0,11274.2233179,-2530.01334512,77,0,0
15516.0,11493.5059795,1907.4093022,64,0,0
15516.0,11696.8441652,1831.56277366,64,0,0
15517.0,11307.0433007,1977.20059894,64,0,0
15517.0,11493.5059795,1907.4093022,64,0,0
15518.0,11750.9259183,1731.12479048,69,0,0
15518.0,11752.0166767,1639.56085243,69,0,0
15519.0,11750.6343891,1764.64577592,69,0,0
15519.0,11750.9259183,1731.12479048,69,0,0
15520.0,10736.9903991,879.020519875,67,0,0
15520.0,10756.6535317,878.373473542,67,0,0
15521.0,10675.6243568,882.851532036,67,0,0
15521.0,10730.2456179,879.520258738,67,0,0
15522.0,10676.2954927,903.051709572,73,0,0
15522.0,10684.6379354,902.13340358,73,0,0
15522.0,10704.8398463,931.724571841,73,0,0
15523.0,11477.8941391,-2519.15973758,77,0,0
15523.0,11536.7776195,-2514.98137393,77,0,0
15524.0,11444.0322203,-2521.82124102,77,0,0
15524.0,11477.8941391,-2519.15973758,77,0,0
15525.0,11401.995577,-2524.05553747,77,0,0
15525.0,11444.0322203,-2521.82124102,77,0,0
15526.0,11376.0915886,-2524.33961713,77,0,0
15526.0,11401.995577,-2524.05553747,77,0,0
15527.0,11362.633179,-2524.7127342,77,0,0
15527.0,11376.0915886,-2524.33961713,77,0,0
15528.0,11325.0204399,-2525.60035476,77,0,0
15528.0,11362.633179,-2524.7127342,77,0,0
15529.0,11536.7776195,-2514.98137393,72,0,0
15529.0,11645.183947,-2507.6040767,72,0,0
15530.0,14963.3101732,-4100.15604634,47,0,0
15530.0,14946.0304035,-4070.86792814,47,0,0
15530.0,15043.038802,-4064.87789273,47,0,0
15530.0,15050.2730753,-4095.0832507,47,0,0
15530.0,14963.3101732,-4100.15604634,47,0,0
15531.0,14193.6506591,-4643.75046124,58,0,0
15531.0,14181.8050596,-4681.91241424,58,0,0
15531.0,14326.701254,-4746.49960027,58,0,0
15531.0,14410.3801044,-4707.19266962,58,0,0
15531.0,14395.9388788,-4684.64043472,58,0,0
15531.0,14319.6905834,-4724.077898,58,0,0
15531.0,14209.1687197,-4674.98619569,58,0,0
15531.0,14216.9658872,-4655.32110751,58,0,0
15531.0,14193.6506591,-4643.75046124,58,0,0
15532.0,14875.9762128,-4125.26484435,47,0,0
15532.0,14921.8874232,-4111.6310542,47,0,0
15532.0,14907.1230962,-4066.80925553,47,0,0
15532.0,14860.033057,-4083.75934543,47,0,0
15532.0,14875.9762128,-4125.26484435,47,0,0
15533.0,13636.1728838,-965.700500946,51,0,0
15533.0,13636.6191342,-904.943639361,51,0,0
15533.0,13696.6972929,-906.141133028,51,0,0
15533.0,13696.6802012,-967.400994792,51,0,0
15533.0,13636.4088068,-965.945328081,51,0,0
15534.0,14991.0996571,-4163.03416168,47,0,0
15534.0,14979.3288828,-4137.20033484,47,0,0
15534.0,15064.1060173,-4129.8592837,47,0,0
15534.0,15068.2300892,-4147.75783713,47,0,0
15534.0,14991.0996571,-4163.03416168,47,0,0
15535.0,14959.061981,-4336.41920576,52,0,0
15535.0,14914.21015,-4284.83073485,52,0,0
15535.0,14959.1313157,-4265.8460948,52,0,0
15535.0,14959.061981,-4336.41920576,52,0,0
15536.0,13770.1850818,-967.64485229,51,0,0
15536.0,13770.1196809,-910.839000098,51,0,0
15536.0,13819.7373222,-907.868142158,51,0,0
15536.0,13837.3472966,-919.326053551,51,0,0
15536.0,13835.2952814,-969.409380087,51,0,0
15536.0,13770.1850818,-967.64485229,51,0,0
15537.0,13482.98346,-1652.89987758,51,0,0
15537.0,13564.2997648,-1652.18513044,51,0,0
15537.0,13566.9975326,-1566.46941495,51,0,0
15537.0,13482.8027445,-1572.15218349,51,0,0
15537.0,13482.98346,-1652.89987758,51,0,0
15538.0,13566.9856581,-1777.52758638,51,0,0
15538.0,13564.9270855,-1708.43560454,51,0,0
15538.0,13553.4570292,-1696.53269014,51,0,0
15538.0,13490.0527627,-1692.0132684,51,0,0
15538.0,13488.2623504,-1728.73481448,51,0,0
15538.0,13566.9856581,-1777.52758638,51,0,0
15539.0,13626.8140156,-1644.42470571,51,0,0
15539.0,13692.520706,-1644.53122217,51,0,0
15539.0,13693.6049108,-1616.15604836,51,0,0
15539.0,13626.5301218,-1569.24806264,51,0,0
15539.0,13626.8140156,-1644.42470571,51,0,0
15540.0,14381.4286255,-2200.76684301,51,0,0
15540.0,14263.2945449,-2084.97682682,51,0,0
15540.0,14270.0992999,-2078.41953373,51,0,0
15540.0,14325.7020262,-2022.64463001,51,0,0
15540.0,14330.0321859,-2029.41521392,51,0,0
15540.0,14381.4286255,-2200.76684301,51,0,0
15541.0,14216.5288672,-2041.25973513,51,0,0
15541.0,14229.3085614,-2043.16546606,51,0,0
15541.0,14245.1791238,-2027.87205746,51,0,0
15541.0,14244.6723188,-2025.06911386,51,0,0
15541.0,14172.4458472,-1955.7950753,51,0,0
15541.0,14151.4492387,-1977.1252344,51,0,0
15541.0,14216.5288672,-2041.25973513,51,0,0
15542.0,13823.2388107,-2452.16073722,51,0,0
15542.0,13746.750926,-2372.78634676,51,0,0
15542.0,13737.3239455,-2340.30553315,51,0,0
15542.0,13745.3075363,-2330.4319475,51,0,0
15542.0,13842.4811781,-2435.81235201,51,0,0
15542.0,13823.2388107,-2452.16073722,51,0,0
15543.0,14375.9366974,-2405.66257698,51,0,0
15543.0,14341.2883588,-2370.97488567,51,0,0
15543.0,14400.6512178,-2307.68812495,51,0,0
15543.0,14435.338179,-2339.90829858,51,0,0
15543.0,14375.9366974,-2405.66257698,51,0,0
15544.0,13763.7967095,-2053.44859964,50,0,0
15544.0,13720.4097574,-2020.90464523,50,0,0
15544.0,13739.7894646,-1996.75805988,50,0,0
15544.0,13780.3876192,-2029.80908074,50,0,0
15544.0,13763.7967095,-2053.44859964,50,0,0
15545.0,13811.0672055,-1996.96774545,50,0,0
15545.0,13765.515177,-1961.03850269,50,0,0
15545.0,13785.484175,-1935.24084418,50,0,0
15545.0,13828.8300121,-1970.00473317,50,0,0
15545.0,13811.0672055,-1996.96774545,50,0,0
15546.0,13842.5882184,-2114.21602645,50,0,0
15546.0,13805.2721822,-2084.57098463,50,0,0
15546.0,13826.8994515,-2059.35567086,50,0,0
15546.0,13865.3118377,-2090.13843691,50,0,0
15546.0,13842.5882184,-2114.21602645,50,0,0
15547.0,13802.4025035,-2179.18753352,50,0,0
15547.0,13760.673822,-2147.22592456,50,0,0
15547.0,13781.204748,-2120.87289376,50,0,0
15547.0,13783.3905094,-2123.14114137,50,0,0
15547.0,13822.9334226,-2152.83449552,50,0,0
15547.0,13802.4025035,-2179.18753352,50,0,0
15548.0,13887.104086,-2056.0150961,50,0,0
15548.0,13852.0151874,-2026.40422828,50,0,0
15548.0,13870.3603459,-1997.78294198,50,0,0
15548.0,13904.3598325,-2026.26328711,50,0,0
15548.0,13887.104086,-2056.0150961,50,0,0
15549.0,13935.9845437,-2002.34346801,50,0,0
15549.0,13895.3522192,-1971.51959047,50,0,0
15549.0,13917.0136653,-1944.07714059,50,0,0
15549.0,13956.5224086,-1975.99763806,50,0,0
15549.0,13935.9845437,-2002.34346801,50,0,0
15550.0,13857.8855032,-1934.35391771,50,0,0
15550.0,13815.5744775,-1904.05058926,50,0,0
15550.0,13832.7063614,-1880.98687134,50,0,0
15550.0,13875.614133,-1909.61804154,50,0,0
15550.0,13857.8855032,-1934.35391771,50,0,0
15551.0,14109.179321,-1944.60196417,50,0,0
15551.0,14068.5811733,-1911.55095051,50,0,0
15551.0,14118.1540924,-1850.65719174,50,0,0
15551.0,14160.4930109,-1879.83654777,50,0,0
15551.0,14109.179321,-1944.60196417,50,0,0
15552.0,14082.9879243,-2095.59124637,50,0,0
15552.0,14052.8650527,-2098.37150499,50,0,0
15552.0,14048.5418395,-2091.60812842,50,0,0
15552.0,14111.8616154,-2009.80159051,50,0,0
15552.0,14140.4826398,-2028.16088587,50,0,0
15552.0,14082.9879243,-2095.59124637,50,0,0
15553.0,14018.448197,-2182.9340121,50,0,0
15553.0,14039.6012379,-2183.32575753,50,0,0
15553.0,14073.8652677,-2137.18418199,50,0,0
15553.0,14016.4494383,-2140.0176968,50,0,0
15553.0,14018.448197,-2182.9340121,50,0,0
15554.0,13738.5276067,-2260.41800128,51,0,0
15554.0,13718.8215512,-2242.23087874,51,0,0
15554.0,13713.930816,-2205.3926816,51,0,0
15554.0,13733.2487233,-2184.58307158,51,0,0
15554.0,13773.8879866,-2215.41414996,51,0,0
15554.0,13738.5276067,-2260.41800128,51,0,0
15555.0,14273.4668618,-2003.8904434,51,0,0
15555.0,14289.3239324,-1989.70713017,51,0,0
15555.0,14278.74574,-1959.4327692,51,0,0
15555.0,14206.1275251,-1911.31177376,51,0,0
15555.0,14193.6761666,-1922.22710746,51,0,0
15555.0,14273.4668618,-2003.8904434,51,0,0
15556.0,14465.2373157,-1953.57939211,50,0,0
15556.0,14422.5756553,-1942.2091643,50,0,0
15556.0,14405.8161678,-1914.61388064,50,0,0
15556.0,14455.0249744,-1873.76333228,50,0,0
15556.0,14504.7786167,-1893.6172741,50,0,0
15556.0,14465.2373157,-1953.57939211,50,0,0
15557.0,14362.215123,-1788.23079915,50,0,0
15557.0,14343.6879095,-1766.72739196,50,0,0
15557.0,14386.2293024,-1724.63593516,50,0,0
15557.0,14406.9699143,-1747.29776514,50,0,0
15557.0,14362.215123,-1788.23079915,50,0,0
15558.0,14437.0188391,-1718.34158522,50,0,0
15558.0,14419.5327218,-1700.19557417,50,0,0
15558.0,14458.6411708,-1663.60644175,50,0,0
15558.0,14476.5860394,-1686.76813015,50,0,0
15558.0,14437.0188391,-1718.34158522,50,0,0
15559.0,14395.0170711,-1671.33923042,50,0,0
15559.0,14367.7326592,-1640.76255573,50,0,0
15559.0,14402.8662609,-1608.00370609,50,0,0
15559.0,14429.0543288,-1637.44266445,50,0,0
15559.0,14395.0170711,-1671.33923042,50,0,0
15560.0,13772.2108204,-1504.78753868,51,0,0
15560.0,13759.5619215,-1496.20090962,51,0,0
15560.0,13759.5100061,-1438.28495417,51,0,0
15560.0,13828.56087,-1438.44632741,51,0,0
15560.0,13831.4768746,-1491.40814571,51,0,0
15560.0,13819.5532681,-1503.99524256,51,0,0
15560.0,13772.2108204,-1504.78753868,51,0,0
15561.0,14203.3307107,-2435.81183168,51,0,0
15561.0,14167.7347535,-2403.41216577,51,0,0
15561.0,14236.4606078,-2330.61683122,51,0,0
15561.0,14272.0841966,-2361.90666372,51,0,0
15561.0,14203.3307107,-2435.81183168,51,0,0
15562.0,13793.4466139,-1244.84976846,51,0,0
15562.0,13767.1556434,-1220.96773581,51,0,0
15562.0,13793.5327016,-1180.24598321,51,0,0
15562.0,13836.9814544,-1209.45296159,51,0,0
15562.0,13838.6446709,-1239.55514255,51,0,0
15562.0,13833.0052745,-1243.90625217,51,0,0
15562.0,13793.4466139,-1244.84976846,51,0,0
15563.0,13778.6944348,-1109.24827044,51,0,0
15563.0,13762.7427324,-1098.3727031,51,0,0
15563.0,13762.256358,-1094.46686496,51,0,0
15563.0,13760.9023922,-1047.66565046,51,0,0
15563.0,13760.9230841,-1046.54861692,51,0,0
15563.0,13768.8583584,-1038.90190542,51,0,0
15563.0,13787.3050868,-1035.34670122,51,0,0
15563.0,13830.7830649,-1032.80669938,51,0,0
15563.0,13840.0743055,-1042.44857422,51,0,0
15563.0,13838.3920022,-1103.11889178,51,0,0
15563.0,13778.6944348,-1109.24827044,51,0,0
15564.0,14045.4613926,-2540.91740425,51,0,0
15564.0,14079.4694188,-2538.7678106,51,0,0
15564.0,14078.5124035,-2500.31924948,51,0,0
15564.0,14100.7824865,-2500.73168558,51,0,0
15564.0,14102.1483244,-2456.76732603,51,0,0
15564.0,14079.2958972,-2458.01317044,51,0,0
15564.0,14077.7700211,-2420.11278865,51,0,0
15564.0,14044.4130856,-2417.2743338,51,0,0
15564.0,14042.0054905,-2456.77092477,51,0,0
15564.0,14020.2424746,-2459.14729256,51,0,0
15564.0,14019.4382959,-2502.57041234,51,0,0
15564.0,14041.7566947,-2500.75597499,51,0,0
15564.0,14045.4613926,-2540.91740425,51,0,0
15565.0,14162.2060252,-2615.25927753,51,0,0
15565.0,14136.6984967,-2588.78914334,51,0,0
15565.0,14156.9065544,-2566.88566935,51,0,0
15565.0,14182.4671072,-2590.87440811,51,0,0
15565.0,14162.2060252,-2615.25927753,51,0,0
15566.0,14655.8415337,-3234.47121355,61,0,0
15566.0,14596.6692528,-3222.92959627,61,0,0
15566.0,14655.8415337,-3234.47121355,61,0,0
15567.0,13042.5861197,770.59200084,54,0,0
15567.0,13042.036087,748.911470691,54,0,0
15567.0,13039.3932232,707.021728152,54,0,0
15567.0,13012.0358577,709.600551772,54,0,0
15567.0,12997.5254023,637.526815377,54,0,0
15568.0,15458.5052024,212.451364747,57,0,0
15568.0,15456.3868999,129.766009218,57,0,0
15569.0,11889.1670086,-420.831932019,61,0,0
15569.0,11958.4727768,-422.122514279,61,0,0
15569.0,11956.2051384,-344.080225317,61,0,0
15569.0,11888.1064749,-344.056711823,61,0,0
15569.0,11889.1670086,-420.831932019,61,0,0
15570.0,11481.016997,1603.08652105,74,0,0
15570.0,11519.1869169,1576.77793607,74,0,0
15570.0,11683.6763976,1572.69202958,74,0,0
15570.0,11517.8813501,1576.54751037,74,0,0
15570.0,11481.016997,1603.08652105,74,0,0
15571.0,11009.4493592,2028.80911148,71,0,0
15571.0,11021.7433428,2035.04550359,71,0,0
15572.0,11021.7433428,2035.04550359,71,0,0
15572.0,11053.9879768,2052.34124224,71,0,0
15573.0,11053.9879768,2052.34124224,71,0,0
15573.0,11075.7901494,2064.08767144,71,0,0
15574.0,11864.2920473,-1056.37531465,62,0,0
15574.0,12016.7669383,-1060.01239525,62,0,0
15575.0,7404.04129201,-566.649915184,63,0,0
15575.0,7388.45660258,-525.6461145,63,0,0
15576.0,7388.45660258,-525.6461145,57,0,0
15576.0,7316.75699949,-552.798386206,57,0,0
15577.0,7316.75699949,-552.798386206,63,0,0
15577.0,7334.14869617,-593.22743599,63,0,0
15578.0,8451.85189554,267.061430681,72,0,0
15578.0,8437.15119842,308.444910437,72,0,0
15579.0,8437.15119842,308.444910437,72,0,0
15579.0,8408.44133436,380.43503369,72,0,0
15580.0,7209.51225235,-529.53173239,72,0,0
15580.0,7149.1279984,-410.058652564,72,0,0
15581.0,7236.70290534,-583.501817553,71,0,0
15581.0,7209.51225235,-529.53173239,71,0,0
15582.0,7307.23292918,-721.08398462,71,0,0
15582.0,7236.70290534,-583.501817553,71,0,0
15583.0,7351.11369092,-780.426916362,71,0,0
15583.0,7307.23292918,-721.08398462,71,0,0
15584.0,14125.0463151,-3203.07767602,63,0,0
15584.0,14134.7097765,-3200.63989002,63,0,0
15584.0,14203.9007328,-3200.11077663,63,0,0
15585.0,15571.3607995,685.385917173,65,0,0
15585.0,15571.572066,645.621585195,65,0,0
15585.0,15570.4978278,631.532254766,65,0,0
15586.0,15532.2938403,880.547919563,65,0,0
15586.0,15561.2588561,788.347535225,65,0,0
15587.0,15509.1626233,955.900152205,65,0,0
15587.0,15512.3905262,937.34632775,65,0,0
15587.0,15521.6271407,902.987812838,65,0,0
15587.0,15532.2938403,880.547919563,65,0,0
15588.0,15515.9326227,1028.55572079,65,0,0
15588.0,15509.4077667,1001.21484696,65,0,0
15588.0,15507.5001782,974.587642702,65,0,0
15588.0,15509.1626233,955.900152205,65,0,0
15589.0,15506.2306798,787.273234078,48,0,0
15589.0,15514.8676989,784.694555889,48,0,0
15589.0,15522.8405278,773.365615414,48,0,0
15589.0,15526.3554182,764.198484677,48,0,0
15589.0,15527.5824281,760.186988539,48,0,0
15590.0,15344.3382261,695.205681956,56,0,0
15590.0,15356.4355484,686.240288805,56,0,0
15590.0,15379.96249,686.483523354,56,0,0
15591.0,15379.96249,686.483523354,56,0,0
15591.0,15409.6704616,686.336465085,56,0,0
15592.0,15409.6704616,686.336465085,56,0,0
15592.0,15433.9699845,685.143858762,56,0,0
15593.0,14825.6920869,1489.15614432,69,0,0
15593.0,14864.8531259,1488.86938102,69,0,0
15593.0,14955.2725289,1487.73234625,69,0,0
15593.0,15029.3625093,1486.62189964,69,0,0
15593.0,15070.0114848,1485.33868281,69,0,0
15593.0,15109.2823669,1482.19975011,69,0,0
15593.0,15154.8369144,1471.99238243,69,0,0
15593.0,15188.3309198,1460.13421596,69,0,0
15593.0,15228.6132904,1439.05537182,69,0,0
15593.0,15245.3784246,1429.71356986,69,0,0
15594.0,14431.1831887,1490.93882355,69,0,0
15594.0,14825.6920869,1489.15614432,69,0,0
15595.0,14024.6083906,1494.21796561,68,0,0
15595.0,14047.5561334,1496.02782518,68,0,0
15595.0,14082.5861443,1500.66209032,68,0,0
15595.0,14126.9037411,1503.85840524,68,0,0
15595.0,14159.8584844,1504.5069664,68,0,0
15595.0,14196.7895014,1502.57122406,68,0,0
15595.0,14234.6706257,1498.09307944,68,0,0
15595.0,14270.8311591,1495.4148701,68,0,0
15595.0,14354.7928927,1493.85993548,68,0,0
15595.0,14425.7103334,1494.05297017,68,0,0
15595.0,14431.1831887,1490.93882355,68,0,0
15596.0,14026.7787997,1578.18951307,61,0,0
15596.0,14040.9898907,1583.69024915,61,0,0
15596.0,14145.8271063,1584.32302613,61,0,0
15596.0,14172.0069496,1579.26241198,61,0,0
15596.0,14224.0012227,1564.30343401,61,0,0
15596.0,14262.3505219,1553.02722115,61,0,0
15596.0,14316.6918647,1541.45483626,61,0,0
15596.0,14347.4600506,1537.45496159,61,0,0
15596.0,14413.384981,1534.23967381,61,0,0
15596.0,14431.1831887,1490.93882355,61,0,0
15597.0,6103.94901027,1681.1041399,71,0,0
15597.0,6115.65011942,1640.05203107,71,0,0
15598.0,13069.7095606,-307.776971108,59,0,0
15598.0,13164.6216704,-367.244597077,59,0,0
15599.0,13164.6216704,-367.244597077,59,0,0
15599.0,13224.4433048,-403.296652921,59,0,0
15600.0,13022.7705242,-278.00322892,59,0,0
15600.0,13069.7095606,-307.776971108,59,0,0
15601.0,12942.8321714,-179.872877945,64,0,0
15601.0,12941.6226438,-227.616725331,64,0,0
15601.0,13022.7705242,-278.00322892,64,0,0
15602.0,13740.7569183,-336.03226599,64,0,0
15602.0,13876.8557719,-338.340584412,64,0,0
15603.0,13894.6748058,230.493242658,64,0,0
15603.0,13995.8303253,229.758524692,64,0,0
15603.0,14002.4541439,360.586394502,64,0,0
15603.0,13892.5249172,361.865505379,64,0,0
15603.0,13894.6748058,230.493242658,64,0,0
15604.0,14005.0731035,450.447926927,64,0,0
15604.0,14001.9451248,374.344358424,64,0,0
15604.0,13844.4815238,375.160044075,64,0,0
15604.0,13846.8145853,377.408255871,64,0,0
15604.0,14000.5342479,452.823409926,64,0,0
15604.0,14003.5742884,452.00330354,64,0,0
15604.0,14005.0731035,450.447926927,64,0,0
15605.0,13656.7765553,242.303704544,64,0,0
